,tweet_text,sentiment
102344,minchia quando passa l ossessione juve oramai dite sempre stronzate credibili originali fake totale ,-1
122461,mazzoleni vergognati fatto finta niente 80 minuti poi butti fuori applaude tifosi godono operato complice internapoli,-1
80748,povero pickford hai detto dopo contrasto get up u f ing twat e dopo 4 minuti segnato tu sai mario l onnipotente e vendetta tremenda ,-1
76675,peccato mancato poco prima sconfitta stagionale gufi deve essere frustrante attento icardi stasera ,-1
141564,allora piuttosto guardare avanti guarda avversari vergogna maglia addosso sempre ogni partita fino fine carriera merda,-1
75065,intanto tifoso muore ieri andato onda spettacolo peggiore ultimi 10 anni,-1
102251,uomo fallito squadra cartone vedo vederti rimbalzare emre poi sai poveraccio ,-1
118750,io credo assurdo sprecare potenziale genere cristiano deve essere considerato solo risorsa utile preziosa causa divisione,-1
21194,ho sentito conferenza stampa verdi giornalista permette dare maiale scempio calcio italiano solo permettersi nominare cosi calciatore vomitevoli meritate peggio napoletani ,-1
75069,continuiamo piangere frignare gente passaggio mai pensato continuare qua bambini viziati play chiamavano sbaglisson dicevano salah chan piede solo zi gente manco giocato campi de terza categoria ridicoli,-1
75070,sti stronzi ,-1
42662,vederlo festeggiato all arrivo milano fatto proprio male male male,-1
55896,porca troia c e tutta squadra pure porta borracce augurando meglio nonostante merdata nemmeno tempo fare post due righe ringraziamento vaffanculo,-1
75073,l unica eccezione probabilmente solo premier spagna sempre lotta 2 salvo sporadici casi francia parliamo bundes pure sembra solo serie problema vorrei sapere quando l inter giocava scudetto palermo c erano tutte ste fisse ,-1
98459,scusa altre squadre livello sembra stesso andazzo ,-1
142979,disegnazione assurda patetico piccolino arbitro e stato perfetto vogliamo dire tta rigore pensa personalmente possa odiare scemi d altronde proprio presidente cos altro potevi scrivere ,-1
56711,nulla personale intasi tl fare napolista ignorante perdente frustrato che francamente rotto coglioni spiace addio ,-1
2879,vergognati ,-1
2881,che carattere merda,-1
75047,increscioso pessimo guardatevi canale 253 mercenari senza cuore andate via roma portatevi potere casa ,-1
102248,quello razzismo stupidita ignoranza forza kk prossima volta auguro calciatori di colore non fermino pesino solo dio denaro internapoli,-1
141557,allucinante starci rompere tre mesi bisogna essere corretti stadio poi alzare tensione clima poche ore partita dichiarazioni indecenti ipocrisia ,-1
22671,cazzo account fake meno fake dell account fake,-1
98445,si vero pero giochiamo prima campionato l ultimo e stato nulla dominato prossimo sembrerebbe scritto poi campo parlera detto purtroppo fair play cristallizato posizioni va cambiato,-1
164507,perche insultate pagine peggio anti juventini spero legga che vergogna sempre te leo ,-1
59279,peccato durante partita san siro fatto finta sentire accadeva koulibaly troppo tardi caro sordo intermittenza ,-1
99734,ancora cazzata deve guaganarci ceduto solo jorginho 2 anni basta,-1
138659,non va via basta rotto coglioni ,-1
120797,le persone perbene solo persone perbene resto muffa ,-1
59276,no ritorno accetto no no poi no riprendirafinha,-1
98449,e brutto oggi essere tifoso interista colore pelle puo dividere tifosi dell perso match importante senza vergogna stato meglio gol internapoli,-1
122467,se vanno rigori marione sbaglia cro rus,-1
75204,mauro voglio bene son rimasta li due ore solo te stato evento organizzato malissimo troppa gente posto buco arrivati un ora ritardo capiva poteva fare foto no ,-1
98451,stai molto attento carissimo cr7 vedra palla mr 30mnl l anno juvemerda,-1
58127,fosse stato me tavrei tenuto fine fine carriera politiche aziendaliste uccidendo quellattaccamento verso onora maglia pezzi miss u,-1
41287,e niente mezzora senza twittare ce fa nemmeno morto davanti sullodio tifoserie cha costruito carriera personaggio triste ,-1
58131,anche me rincon questanno piace solo oggi casa deluso poche volte,-1
56772,perche parli bentancur benissimo giusto giusto citato 4 giocatori usciti sei patetico ,-1
22739,fuck you fuck you fuck you hahahahahhahahahahaahahahhaahahahahahahahhahaahahahahhahhahahahahahhahaha,-1
19955,cioe sfruttare ogni partita mondiale attaccare giocatori juve veramente uomini mediocri cosa orrenda gente pagata soldi tasse schifo,-1
42645,soldi mal spesi meglio sensi ,-1
38130,chi compra originale fa male solo squadra tifa ingrassa mercato falso ,-1
164370,io aspettavo qualche fallo tremendo deluso niente cartellini rossi oggi ,-1
2843,hai superato livelli ritardo pistocchi sembrava impossibile invece riuscito,-1
76576,buffoni ipocriti inglesi stupidi,-1
38040,alle parole capitano 0 50 2 00 serve aggiungere nulla critica lesultanza senza minima idea quel passato genitori quei due ragazzi tanti altri giovani ora svizzeri serbiasvizzera,-1
41310,cara evitare inutile impalpabile poi basta sti portoghesi scarsi infami cancelo,-1
164468,vergognati buffone cerchi sempre far uscire modo nell altro avversari forti caso crede nessuno ,-1
139837,disculpame volevo provarci me siento proprio,-1
164463,siamo paese optipoba esulta grido e finita pacchia metro napoli rivendica essere razzista l anomalia curva dell inter purtroppo comunita razzismo cancro estirpare viva ,-1
117234,la cosa triste e nemmeno scritto qualcosa difendere capisco forse cina problema razzismo forse e poco sentito fratello aspettati almeno sussulto civilta ,-1
138687,non certo difendendo juve sentenze vanno rispettate sembra solo ridicolo interisti continuino storia dato prova fatti l inter comportata molto meglio juve quegli anni ,-1
58149,sto ufficialmente dimenticando gravissimo oltraggio fatto solo due anni fa va assolutamente bene pogback,-1
139835,sono 3 mesi regge piedi ,-1
42631,hahahahhahahahahhaha por pinche puto fue chingada ,-1
141586,non vorrei deluderti tu chi cazzo sei degno rappresentante societa merda disgustosi tifosi forzanapolisempre douglascosta,-1
139775,asamoah solo stanco gioca sempre manca lalternativa vrsaljko forte labbiamo ancora visto davvero,-1
141580,riportate allinter cazzata lasciarcelo scappare ragazzo contribuito portarci champions merita giocarla noi state appresso tentenna pure scarso rafa suuu forza ,-1
138676,patetici ma e propinano gia giornali tv poi lamentate mal costume italiano dell imbroglio dell arroganza ,-1
122450,francia strappa 3 punti allaustralia sicuramente meritato pareggio francesi leziosi poco cinici migliori campo nzlvfra,-1
59262,ma cazzate dai giochino sono sembrano tutte cagate rimandare,-1
162676,l originale fake abboccate proprio eh ,-1
59183,sono veri purtroppo pensi beato te accoderei volentieri ,-1
139854,se dubbio cancellare sky ora me tolto schifo,-1
80734,piu ritorno bonucci vorrei ritorno ,-1
101266,pezzo merda stirpe merdosi simula va finale stronzo ,-1
80733,coglione sciacquati bocca prima parlare papu chiavavi figlia maradona adesso vendevi panini fuori stadio merda ,-1
101268,ti vengo cercare pezzo merda simulatore schifoso,-1
78919,no grazie guerriero darmian puo rimanere e cr7 solo scende ingaggio,-1
56767,caro cristiano dovevi cadere cosi basso sempre ammirato adesso delusione,-1
162529,mi dispiace fischi dovuto subire calciatori fischiano mai interlione,-1
78923,da juventino sfegatato posso solo dire vergogna calciatore te insostituibile ogni formazione schema e matti fare meno te cmq ninja forza coraggio pentira,-1
118735,loro popolo sopra risponde commentano pure loro mai fine inutile ragione dici ce ne materiale eh ,-1
38029,tifosi sfigati atalantini gridano scemo ronaldo sciacquatevi bocca buco culo merde atalantajuve,-1
102258,l errore aver applaudito l arbitro sai solo stato importante venuto dopo grandissima partita soprattutto sai averlo fatto rifarai quei tifosi idioti insultano invece quell errore rifaranno orrore ,-1
142960,madonna vuoi concludere carriera facendoti odiare,-1
142939,arrivano ritardati sbiaditi 3 2 1 ,-1
99823,non piace esprimere quel penso maniera cosi approssimativa mandar via cagata pazzesca decisione la valutazioni tecniche rivelera pesantissimo boomerang giocatore cosi costruiscono squadre intorno ,-1
22607,grazie mille aver tolto foto maglia roma resti sempre delusione enorme,-1
21066,ve schifa talmente tanto manco sciarpa voluto mette ancora volta dato dimostrazione sei x me nn mai andato via ,-1
3178,ma pensa delusi gennaio no ,-1
19710,peccato pago stipendio posso licenziare calci culo,-1
164211,radjanonsitocca radjadijedeno cazzo ve dice testa drogateve de meno scopate de piu,-1
21362,come arrogante poi fan inglesi basta spingere pulsantino sotto c e scritto traduci tweet e l unico scrive inglese addirittura giocatori stranieri scrivono italiano lascia perdere,-1
81078,ma riempire giocatore vaffanculo quando fa gol fa parte calcio finisce li all ultimo gol applaudito nulla dire bravo bravo capisco rabbia vostra delusione provata bonucci dopo mese passata esiste piu,-1
164769,ancora tempo venite farci compagnia coglione ,-1
162860,ma finitela sempre sturaro bona padoin scarso iuliano 3 volte scarso ,-1
81082,ti devi ribellare cosi inutile,-1
81077,falso stato ancora difficile messo terza opzione,-1
138454,mi piacerebbe vedere video imbarazzante,-1
81074,vergogna ladri solo rubando potevate vincere,-1
122159,e inutile risponda parla arabo cinese ,-1
76883,purtroppo perso treno maledetta stagione 2014 15 voleva giocare champions e fatto giocare merda stadio,-1
101126,comunque parecchio permaloso se pagassero stipendio insultare peggio,-1
37759,io penso rosa giocatori molto dannosi ,-1
58290,io auguro resti militare roma poi finire mezza squadra incapaci chiamata inter sembra degno finale lui ,-1
76884,la simulazione l ennesima rimessa laterale qualcosa imbarazzante qualunque livello ora iniziasse punire severamente comportamenti calcio poco fare brasilemessico mondialimediaset worldcup,-1
76879,rigori cosi fischiano solo qualsiasi altra squadra gia griderebbe scandalo semplicemente vergognoso juvesamp,-1
122763,chi idiota insozza bacheca grande douglas ,-1
98693,la verita sino quando stato italiano protegge gente razzisti troppo facile dissociarsi dopo fingere esserlo ulteriore vigliaccata rifiutiamo provare vergogna ,-1
118533,per me stupido giornalista parte napoletana dovresti avere parzialita visto capisci niente calcio,-1
23520,non possibile ogni anno stessa storia l ora far na bella protesta,-1
42421,che delusione ,-1
56903,ma te infili culo cahlanoglu merda,-1
74773,un giocatore manifesta volonta andar via real madrid guadagna solo 20 milioni lanno italia 40 lordi andrebbe milan deriva senza obbiettivi presidente fantoccio dirigenza incapace acquisto sostenibile nemmeno giuve,-1
78658,come fa male vederlo mamma mia fa male,-1
79162,se prendono posizione cori razzisti voto piu,-1
143220,avrei preferito pure squadra cinese qatar invece scelto due squadre dovevi mettere piede manco sbaglio,-1
42914,no copiato musica copiato l idea nessuno,-1
120582,sei campione purtroppo poveretti vanno stadio godersi spettacolo sfogare frustrazioni fregatene solo deficienti ignoranti ,-1
164774,tutta acredine no c e armonia ,-1
76888,si spaccava partite avvolte irritante ora serve sostituto,-1
1375,e sti deficienti romani continuano parlare scudetto proposito florenzi ancora venduto ,-1
1374,che figuraccia manca molto poter aspirare vincere ucl nullo altri sottotono antijuventino godrei riccio ,-1
39666,vergognoso ,-1
39665,non voglio parlare moduli due punte anche ieri 10 dimostrato essere pronto inadeguato dopo cagate juve psv giunta l ora far sedere rischiamo dalbert tanto peggio cosi meglio scarso gobbo interpsv asamoah,-1
59484,ti chiedo scusa parte interisti la gran parte stimano calciatore uomo felice vittoria ottenerla te campo hai giocato grandissima tutt altro sapore ,-1
99558,errori principianti possiamo permetterci poco cinici dovevamo chiudere invece ,-1
98239,meritava goal fatto grande partita fase offensiva difensiva sfortunato cr7 juveroma,-1
116930,martinezzzz kojone incompetente ,-1
120606,concordo tentativo cambiare a gennaio puoi fare altro basta co ste leggende cazzate mister prendono calci giocatori mihajlovic stato ridicolo quasi ovunque andato ultimamente messo riga nessuno ,-1
58277,questa cazzata secondo me,-1
118930,sei grande stupidi son sempre luoghi ,-1
1355,fuoriclasse troppo felice l anno scorso quando acwuistato sbagliai,-1
102507,l unico neo estate fa tanta tristezza cosa ,-1
120609,stiamo scherzando dimmi false almeno queste te prego gennaio cio pare dimmi false ,-1
121498,ditemi e vero prego ditemi e solo brutto incubo voglio rimangano entrambi ,-1
122729,i veri interisti veri tifosi veri amanti calcio sport generale dissociano comportamento inaccettabile vai avanti testa alta fortissimo ,-1
930,ma incassi silenzio rileggi po cavolate dato certo giorni scorsi fa perdere credibilita cosi mah ,-1
19739,ma cazzo rosica fac simile giornalista monnezzaro infatti odore sente qui sogno cuore poi tocchi culo senti ancora dolore ,-1
117467,tutto bianconero solo pensando levategli fascia capitano ,-1
2591,si piede migliore problema costruzione dell azione matuidi perde ogni volta due tempi gioco stopparla passarla solo pjanic basta,-1
162200,oh cazzo bisogna aspettare tempo ,-1
38251,non possibile essere cosi ignoranti pensare essere superiori altro essere umano solo diverso colore pelle l appartenenza popolo citta fede accettabile razzismo notoracism,-1
