,tweet_text,sentiment
136090, peggio ha fatto solo il manunited che ci ha regalato per poi ricomprarlo a 100 mln ,-1
57128, no vanno puniti i delinquenti che commettono reati senza insabbiamenti e connivenze troppo lavoro eh meglio una sospensione del campionato che risolve il problema ,-1
99742, incazzato con lui anche se la non mi sembra si sia prodigata nel trattenerlo facendolo ride ,-1
136086,inutile che provate a fa i genitori col figlio capriccioso e provate a distracce io ci piscio su questa campagna acquisti avete svenduto il nostro giocatore più forte è rappresentativo andate a farvi fottere manica di cojoni incapaci ,-1
14717, e insistono nel dire che si è trattato solamente di un ruvido scontro di gioco cerca sempre miratamente di far male all avversario e ieri sera era la sua vittima predestinata cercata puntata abbattuta c v d ,-1
99734, ancora con la cazzata che deve guaganarci ha ceduto solo jorginho in 2 anni e basta,-1
73849, può essere di certo io non sono così frustrato come lei io nel mio piccolo non sono così stupido lei se si guarda allo specchio si dovrebbe vergognare di quello che è a me sinceramente fa schifo come persona e non capisco come gente come lei possa lavorare in rai arrivederci,-1
114742, diciamo che il bidone dell immondizia al posto del cuore fa comodo a tutti se però lo dice eeehhh no non va bene spiace finoallafine,-1
33781,se ora fanno un video con la supera se stessa a figur è merd guardate che non è facile eh ,-1
73713,a leggere i commenti su twitter dei tifosi juventini sembra che sia colpa di se è di colore il mondo si sta rovesciando roba da vomito ,-1
73680, ci sono insulti di serie a e di serie b anche dire uomo di m è un insulto ,-1
57378,sti spagnoli hanno rotto il c non bastava ad aver avuto un premio non meritato mo arriva pure a rivendicare qualcosa che non merita assolutamente non lo amo ma anche quest’anno lo meritava ,-1
73689, riprendirafinha società se non riportate a casa tutto quello che è stato fatto sul mercato fino ad oggi non vale un cazzo,-1
136340, io non sparo fuochi d’artificio e non scendo in piazza a festeggiare non perché sia migliore di te quello è ovvio ma solo perché a me di te non me ne fotte un beato cazzo ,-1
136339, si ma manco da na cessione a buttà solo merda già su una stagione ancora manco iniziata o su un ds che a giugno ha appena cominciato il calciomercato che non sappiamo se ci porterà magari oltre all amarezza della cessionde magari anche delle soddisfazioni ,-1
100018, non potevi scegliere squadra migliore povero te,-1
32921,concludo la prima giornata di parlando di barreto povero mi fa quasi pena messo al posto di perché nessuno han comprato ora batte pure corner e punizioni e tutto grazie al sig sarà una lunga stagione udinesesamp sampdoria,-1
114645, cambia registro varriale e basta con sto all in che per il campionato scorso é stato usato a dismisura,-1
15097, da interista ti chiedo scusa per quei quattro imbecilli che non sono degni di essere chiamati tifosi come non sono degni di essere chiamati tifosi quelli che si sono accoltellati fuori dallo stadio causando la morte di un uomo sono delinquenti ,-1
114648, non troverà nessun articolo perchè non esiste è la solita stronzata che si inventano ricordo di una rapina alla fidanzata di lavezzi ma non era incinta fidanzata poi rapinata anche a parigi per completezza di cronaca queste fake news possono essere segnalate alla postale ,-1
114654,tutto ciò che sarebbe potuto essere devastante ,-1
152295, paolo sono un coglione juventino fascista del cazzo cosa posso fare ,-1
15037, hai rovinato la finale non sarai mai un giocatore da rimpiangere ,-1
32953, riprendete cancelo invece di ste stronzate ,-1
32955, quanto sei triste ,-1
15032, ahahahahahah oddio so morto male,-1
100047, meglio perdente che ladri ,-1
15102, li hai tirati in ballo tu fin da subito citando il mercato asamoah ci è costato la qualificazione contro gli spurs fuori posizione sul gol stasera pessimo in tutto avessimo anche vinto non sarebbe cambiato niente come già scritto non amo ripetere figuriamoci su twitter ,-1
114738, lo ripeto anche io scrivete orribili minchiate sui vaccini non possiamo pretendere che scriviate frasi sensate sul resto ,-1
100073, uomo di merda soldi soldi solo soldi,-1
152190, poi la proprietá ha altre colpe gravissime intendiamoci peró derubricare a semplici errori delle cose fatte dai dirigenti mi sembra un pó buonista come tesi se la uefa ti dice che non c é credibilitá nel presentare due bp a distanza di pochi mesi con ricavi molto diversi é grave,-1
32849, ma non ci arrivi a capire che sei ridicolo se la rai legge i tuoi post ti manda in pre pensionamento curati e rimettiti ma muoviti sennò diventa cronica la tua napoletanita ,-1
57432,allegri non perde la partita grazie a ma perde forse la testa nel post gara sinceramente sfogo incomprensibile atalantajuventus,-1
57426, premetto che sono juventino è venuto il momento di essere intolleranti ma non per il colore della pelle o per la religione ma con chi ancora oggi dimostra di essere un cretino razzista e ignorante se istituzioni e tifosi “normali” fanno squadra si può vincere,-1
15135, sei disonesto gianluca colpo del secolo e ne parli come se fosse un giocatore qualunque ,-1
57414, eh ma purtroppo succede ovunque,-1
15131, indefinibili che schifo ,-1
100071, ma di che minchia parla di maglie tarocco ,-1
152236, ho visto di molto peggio ,-1
152215, purtroppo la mia fede giallorossa non mi permette di continuare a seguirti su twitter mi fa troppo male vederti giocare con quella nuova maglia io non ti avrei mai venduto grazie di tutto campione ,-1
32879, grande kalidou come interista mi vergogno perché ad asamoah stesso colore ma nessun ululato sei un grande i tifosi ignoranti purtroppo sono in ogni stadio il primo a lasciare il terreno avrebbe dovuto essere lo stesso asamoah per dare l’esempio,-1
73660, siete delusi sprofondare dovete ,-1
32883, mino testa di cazzo stai zitto ee gabibbo,-1
100056, vergognati ,-1
15105, sei andato nel posto giusto ora manca solo 1 cosa noi aspettiamo con calma il tempo c’è ,-1
114607, dove erano durante i cori asamoah dalbert keita balde e joao mario non c è peggior sordo di chi non può sentire si vergognassero ,-1
136307, cazzo ti togli la maglia per esultare serve solo a farmi fare 71 5 contro quello schifo di mutt,-1
136302, voi di sky siete quelli più schifosi,-1
73743,ma veramente insigne rompe le palle a cr7 uno che non ha vinto nemmeno il trofeo di topolino sbeffeggia uno che ha vinto 5 palloni d’oro ancora non hanno capito che non bisogna rompere le pale a certi giocatori pensaci tu a zittirli sul campo ,-1
114713, di sicuro sei un bambino maleducato,-1
33012, come rovinare una buona campagna acquisti con la cessione di radja è tra i pochi che ci mette l anima vergogna,-1
57289,se acquisti a quelle cifre non puoi semplicemente puntare alla cl hai l obbligo di vincerla perderla fosse anche ai rigori sarebbe umiliante e non giustificabile per con una squadra così devi fare triplete senza se e senza ma lo sa,-1
14964,grazie per aver ancora una volta dimostrato che non solo non vali 45 milioni non vali proprio niente ,-1
99933,croaziainghilterra sotto doccia perché a palermo si soffoca e chi segna marioneeeee no good ,-1
14957, tu non sei anti juve sei un povero cretino che sicuramente da piccolino ha subito parecchi abusi sessuali ora ragli al vento le tue stronzate ma noi ti capiamo torna dal tuo fidanzato e non rompere i coglioni ,-1
14950, quella merda di mandzukic guardava il guardalinee scemo ,-1
114712, a volte guida non se la sente anche di darli contro e non solo a favore,-1
33028, cazzo gliene frega a poi bah si vede che nn aveva niente da scrivere come al solito,-1
114666, la coperta corta significa che non avevi abbastanza giocatori inadeguata significa invece che come numero il materiale umano ce l’hai ma che non è all’altezza dei titolari 5 per me non si sta migliorando nulla berisha forse a parte ,-1
114718,questa vicenda ha preso una piega assurda con minacce di morte chiedo ufficialmente a e a di prendere le distanze da questi delinquenti che non sono tifosi ma solo dei malati di mente è arrivata l ora di mettere un freno a questa violenza cr7 ronaldo,-1
73814, questo povero sta andando nel baratro mi dispiace per ormai società che ha storia ma realtà italiana da decimo posto,-1
73815, questo povero sta andando nel baratro mi dispiace per ormai società che ha storia ma realtà italiana da decimo posto,-1
73817, vedremo dai tanto con i se e con i ma non si fanno risultati tu rischi di non entrare neppure in europa e purtroppo così difficilmente riuscirete a risorgere noi siamo messi leggermente meglio direi anche se c’è ancora tanto da fare,-1
33039, se volete far vincere la asroma non dovete assolutamente vendere il ninja non si tocca basta con queste plusvalenze che non ci permettono mai di vincere se semo un tantino rotti di avere le ragnatele in bacheca ,-1
14918, la vedo difficile a certi livelli di business la vita di una persona non vale nulla,-1
99893, vedi lui ha giocato per noi 4 stagioni se non erro il che significa come minimo 12 trofei in palio poi se vuoi sostenere che è meglio avere un giocatore mediocre piuttosto che uno forte allora hai vinto tu ,-1
33011,mi dispiace mi dispiace per te gerard e questa spagna che ha perso la sua grande occasione pur avendo la possibilità di vincere mi dispiace perché pur provando astio non posso non commuovermi di fronte alle tue lacrime ti auguro il meglio aldilà delle rivalità ,-1
99941,se per caso saltassi sopra al tapis roulant di andrebbe a finire così ,-1
73786, laureata como io sono trump ma che vada a cagare nella latrina di scampia e le gli auguro che in quel di cagare una zoccola le gli sfondi il culo sai le zoccole quelle grandi come i rinoceronti ,-1
136267, era iniziato prima della partita con le dichiarazioni assurde di adl da cui lei non ha preso le distanze quello è stato il peggio che si è sentito kk sbaglia ma è stato fin troppo paziente coi sub umani che lo hanno fischiato tutta la partita,-1
57330, mamma mia che brutta fine che hai fatto scaricato come una busta di munnezza dalla tua squadra del cuore dopo 2 scudetti insgnificanti e ora nel pieno della nebbia padana mi sembri un pazzo alla ricerca di qualcosa forse di un sorriso povero gonzalo mi fai tenerezza,-1
152319, avete rotto il cazzo a metterci sempre la giuve di mezzo anche quando non c entra niente ,-1
73750, matador dimmi che non ti sei fatto nulla ,-1
57324, finalmente si è tolto la cresta orribile ,-1
152323, no assolutamente anche perché ci saresti andato subito visto che proprio non sopporti l’aria milanese,-1
73753, se sei del napoli ogni giustificazione è buona sopra ad ogni etica vale solo il tifo per loro vergognosi vomitevoli più schifosi dei razzisti ,-1
15004,spero che almeno si sia trombato qualche nota escort russa altrimenti sta gita scolastica sarà stata una palla micidiale bimbominkia,-1
99965,comunque non mi stai molto simpatico ma un allenatore che non ti porta ai mondiali non capisce un cazzo my7h finoallafineforzajuventus,-1
57314, il becero tifoso interista razzista ha per caso insultato anche asamoah e keità no perché se non te ne sei accorto sono nerissimi se inverti le maglie inverti pure gli insulti non è razzismo è tifo becero ,-1
14993, nicchi arbitri sono razzisti di merda forza non sei solo dobbiamo lottare contro il palazzo mafioso composto da nicchi arbitri venduti merde merde merde,-1
152345, mi dispiace per te mo so c tua scherzo auguri,-1
57299, no davvero un computer hp mezzo rotto niente da dire su ronaldo anche se sono del toro non rosico visto che io personalmente tifo per la maglia e non per il giocatore che passa ricordo solo che ci sono tanti problemi piu gravi che vedo in giro quotidianamente ,-1
